label,dim,x_0,x_f,obstacles,path,front_cells,intersections,y_history,hit,goal_reached
2D Loose Connectivity,2,"[1, 1]","[5, 5]","[[2, 1], [1, 2]]","[[1.0, 1.0], [2.0, 2.0]]","[[[1, 1]]]","[[1.0, 1.0], [2.0, 2.0]]","[[1, 1], [2, 2]]",True,False
3D Loose Connectivity (loose=1),3,"[1, 1, 1]","[3, 3, 3]","[[2, 1, 1], [1, 1, 2], [1, 2, 1]]","[[1.0, 1.0, 1.0], [2.0, 2.0, 2.0]]","[[[1, 1, 1]]]","[[1.0, 1.0, 1.0], [2.0, 2.0, 2.0]]","[[1, 1, 1], [2, 2, 2]]",True,False
3D Loose Connectivity (loose=2),3,"[1, 1, 1]","[3, 3, 3]","[[2, 1, 1], [1, 1, 2], [1, 2, 1]]","[[1.0, 1.0, 1.0], [2.0, 2.0, 2.0], [3, 3, 3]]","[[[1, 1, 1]], [[2, 2, 2]]]","[[1.0, 1.0, 1.0], [2.0, 2.0, 2.0]]","[[1, 1, 1], [2, 2, 2]]",False,True
3D Dense Obstacles (loose=2),3,"[1, 1, 1]","[3, 3, 3]","[[2, 1, 1], [1, 1, 2], [1, 2, 1], [2, 1, 2], [1, 2, 2], [2, 2, 1]]","[[1.0, 1.0, 1.0], [2.0, 2.0, 2.0]]","[[[1, 1, 1]]]","[[1.0, 1.0, 1.0], [2.0, 2.0, 2.0]]","[[1, 1, 1], [2, 2, 2]]",True,False
3D Dense Obstacles (loose=3),3,"[1, 1, 1]","[3, 3, 3]","[[2, 1, 1], [1, 1, 2], [1, 2, 1], [2, 1, 2], [1, 2, 2], [2, 2, 1]]","[[1.0, 1.0, 1.0], [2.0, 2.0, 2.0], [3, 3, 3]]","[[[1, 1, 1]], [[2, 2, 2]]]","[[1.0, 1.0, 1.0], [2.0, 2.0, 2.0]]","[[1, 1, 1], [2, 2, 2]]",False,True
Y-axis Ray Same Start/Goal,3,"[2, 0, 3]","[2, 0, 3]","[[1, 2, 3], [1, 3, 3], [2, 2, 2], [2, 3, 2], [2, 2, 3], [1, 3, 2]]","[[2.0, 0.0, 3.0]]","[[[1, -1, 2], [1, -1, 3], [1, 0, 2], [1, 0, 3], [2, -1, 2], [2, -1, 3], [2, 0, 2], [2, 0, 3]]]","[[2.0, 0.0, 3.0]]","[[2, 0, 3]]",False,True
Y-axis Ray with Obstacles (loose=2),3,"[2, 0, 3]","[2, 5, 3]","[[1, 2, 3], [1, 3, 3], [2, 2, 2], [2, 3, 2], [2, 2, 3], [1, 3, 2]]","[[2.0, 0.0, 3.0], [2.0, 1.0, 3.0], [2.0, 2.0, 3.0], [2.0, 3.0000000000000004, 3.0]]","[[[1, 0, 2], [1, 0, 3], [2, 0, 2], [2, 0, 3]], [[1, 1, 2], [1, 1, 3], [2, 1, 2], [2, 1, 3]], [[1, 2, 2], [1, 2, 3], [2, 2, 2], [2, 2, 3]]]","[[2.0, 0.0, 3.0], [2.0, 1.0, 3.0], [2.0, 2.0, 3.0], [2.0, 3.0000000000000004, 3.0]]","[[2, 0, 3], [2, 1, 3], [2, 2, 3], [2, 3, 3]]",True,False
Y-axis Ray with Obstacles (loose=3),3,"[2, 0, 3]","[2, 5, 3]","[[1, 2, 3], [1, 3, 3], [2, 2, 2], [2, 3, 2], [2, 2, 3], [1, 3, 2]]","[[2.0, 0.0, 3.0], [2.0, 1.0, 3.0], [2.0, 2.0, 3.0], [2.0, 3.0000000000000004, 3.0], [2.0, 4.0, 3.0], [2, 5, 3]]","[[[1, 0, 2], [1, 0, 3], [2, 0, 2], [2, 0, 3]], [[1, 1, 2], [1, 1, 3], [2, 1, 2], [2, 1, 3]], [[1, 2, 2], [1, 2, 3], [2, 2, 2], [2, 2, 3]], [[1, 3, 2], [1, 3, 3], [2, 3, 2], [2, 3, 3]], [[1, 4, 2], [1, 4, 3], [2, 4, 2], [2, 4, 3]]]","[[2.0, 0.0, 3.0], [2.0, 1.0, 3.0], [2.0, 2.0, 3.0], [2.0, 3.0000000000000004, 3.0], [2.0, 4.0, 3.0]]","[[2, 0, 3], [2, 1, 3], [2, 2, 3], [2, 3, 3], [2, 4, 3]]",False,True
Y-axis Ray Duplicate (loose=3),3,"[2, 0, 3]","[2, 5, 3]","[[1, 2, 3], [1, 3, 3], [2, 2, 2], [2, 3, 2], [2, 2, 3], [1, 3, 2]]","[[2.0, 0.0, 3.0], [2.0, 1.0, 3.0], [2.0, 2.0, 3.0], [2.0, 3.0000000000000004, 3.0], [2.0, 4.0, 3.0], [2, 5, 3]]","[[[1, 0, 2], [1, 0, 3], [2, 0, 2], [2, 0, 3]], [[1, 1, 2], [1, 1, 3], [2, 1, 2], [2, 1, 3]], [[1, 2, 2], [1, 2, 3], [2, 2, 2], [2, 2, 3]], [[1, 3, 2], [1, 3, 3], [2, 3, 2], [2, 3, 3]], [[1, 4, 2], [1, 4, 3], [2, 4, 2], [2, 4, 3]]]","[[2.0, 0.0, 3.0], [2.0, 1.0, 3.0], [2.0, 2.0, 3.0], [2.0, 3.0000000000000004, 3.0], [2.0, 4.0, 3.0]]","[[2, 0, 3], [2, 1, 3], [2, 2, 3], [2, 3, 3], [2, 4, 3]]",False,True
